drill_id,mic_type,mic_id,position,sr,filepath_wav
15,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr4_int.wav
15,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr5_int.wav
15,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr6_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr1_ext.wav
15,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr2_ext.wav
15,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr3_ext.wav
15,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr4_int.wav
15,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr5_int.wav
15,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr6_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr1_ext.wav
15,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr2_ext.wav
15,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr3_ext.wav
15,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr4_int.wav
15,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr5_int.wav
15,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr6_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr1_ext.wav
15,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr2_ext.wav
15,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr3_ext.wav
15,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr4_int.wav
15,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr5_int.wav
15,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr6_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr1_ext.wav
15,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr2_ext.wav
15,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr3_ext.wav
15,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr4_int.wav
15,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr5_int.wav
15,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_common_Tr6_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
15,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\15\15_ultrasonic_ch1_int.wav
16,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr1_ext.wav
16,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr2_ext.wav
16,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr3_ext.wav
16,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr4_int.wav
16,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr5_int.wav
16,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr6_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr1_ext.wav
16,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr2_ext.wav
16,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr3_ext.wav
16,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr4_int.wav
16,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr5_int.wav
16,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr6_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr1_ext.wav
16,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr2_ext.wav
16,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr3_ext.wav
16,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr4_int.wav
16,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr5_int.wav
16,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr6_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr1_ext.wav
16,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr2_ext.wav
16,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr3_ext.wav
16,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr4_int.wav
16,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr5_int.wav
16,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr6_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr1_ext.wav
16,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr2_ext.wav
16,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr3_ext.wav
16,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr4_int.wav
16,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr5_int.wav
16,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr6_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr1_ext.wav
16,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr2_ext.wav
16,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr3_ext.wav
16,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr4_int.wav
16,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr5_int.wav
16,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr6_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr1_ext.wav
16,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr2_ext.wav
16,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr3_ext.wav
16,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr4_int.wav
16,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr5_int.wav
16,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_common_Tr6_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
16,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\16\16_ultrasonic_ch1_int.wav
17,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr1_ext.wav
17,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr2_ext.wav
17,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr3_ext.wav
17,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr4_int.wav
17,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr5_int.wav
17,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr6_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr1_ext.wav
17,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr2_ext.wav
17,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr3_ext.wav
17,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr4_int.wav
17,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr5_int.wav
17,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr6_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr1_ext.wav
17,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr2_ext.wav
17,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr3_ext.wav
17,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr4_int.wav
17,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr5_int.wav
17,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr6_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,common,Tr1,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr1_ext.wav
17,common,Tr2,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr2_ext.wav
17,common,Tr3,ext,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr3_ext.wav
17,common,Tr4,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr4_int.wav
17,common,Tr5,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr5_int.wav
17,common,Tr6,int,96000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_common_Tr6_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
17,ultrasonic,ch1,int,192000,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\standardized\17\17_ultrasonic_ch1_int.wav
